time,A1,B1,C1,D1,A2,B2,C2,D2,A3,B3,C3,D3,A4,B4,C4,D4,A5,B5,C5,D5,A6,B6,C6,D6,A7,B7,C7,D7,A8,B8,C8,D8,A9,B9,C9,D9,A10,B10,C10,D10,Aaverage,Baverage,Caverage,Daverage,Anormalised,Bnormalised,Cnormalised,Dnormalised,OD_A,OD_B,OD_C,OD_D,DilutiontimeforA,DilutiontimeforB,DilutiontimeforC,DilutiontimeforD,ErrorA,ErrorB,ErrorC,ErrorD
0,18,0,17,0,31,4,32,9,40,18,42,29,53,24,57,38,67,25,73,46,80,30,88,53,89,37,100,66,101,44,115,77,114,50,131,84,127,56,146,87,12.00,5.00,14.00,8.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12,15,2,15,4,24,15,26,28,35,21,39,39,47,26,53,49,59,26,69,59,72,33,84,69,83,37,98,79,96,42,112,86,110,47,127,95,122,56,138,109,12,5,13,10,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.20,16,0,18,1,25,8,33,11,34,21,45,35,46,25,59,45,63,25,78,46,75,31,93,56,85,37,107,69,102,37,125,69,111,51,136,91,127,51,155,91,12,5,15,9,0,0,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.29,12,6,13,9,24,11,28,17,34,19,40,30,46,23,55,38,58,28,70,47,68,33,82,61,85,33,101,62,98,41,115,71,111,46,128,78,117,60,140,93,11,6,14,9,0,1,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.37,12,6,15,9,24,12,29,18,41,12,48,20,54,19,63,27,65,25,76,38,78,31,90,48,95,31,108,49,107,37,123,57,117,43,136,68,131,44,152,73,13,4,15,7,1,0,1,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.45,12,6,13,9,28,6,29,16,41,12,45,25,54,19,59,36,65,25,72,47,83,25,90,47,96,30,105,55,107,34,118,64,120,38,133,72,132,44,147,81,13,4,14,8,1,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.54,11,7,13,11,24,13,29,19,33,20,41,28,46,24,56,28,60,31,72,35,68,39,84,48,84,39,103,49,98,46,117,59,108,50,131,68,122,55,146,78,12,5,14,7,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.62,10,8,14,10,23,12,29,19,28,26,39,39,41,31,53,48,54,35,69,51,64,49,79,68,77,54,93,76,91,60,108,83,102,69,121,94,117,72,138,97,11,7,13,9,0,2,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.70,11,15,10,22,28,15,28,23,41,19,43,30,54,25,56,39,63,30,69,49,76,30,88,51,89,35,103,61,103,39,120,66,112,47,133,81,127,47,150,85,12,4,15,8,0,0,1,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.79,9,15,10,19,28,15,31,19,35,23,44,33,48,27,58,40,60,32,73,51,71,41,85,67,83,45,99,76,96,51,114,86,107,57,128,95,123,63,143,103,12,6,14,10,0,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.87,11,5,12,12,25,9,27,18,37,15,42,28,49,22,55,38,66,22,74,40,78,30,85,60,91,34,99,69,103,40,114,78,116,46,127,88,129,51,142,98,12,5,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
0.95,20,0,17,4,30,11,29,19,42,16,43,28,57,21,58,36,68,27,72,46,84,28,87,52,92,42,100,69,109,42,118,70,116,55,130,87,132,58,147,91,13,5,14,9,1,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.04,9,15,11,20,27,15,29,22,39,21,44,31,48,34,55,49,61,39,70,57,74,47,85,66,82,55,98,81,99,56,117,84,108,62,132,95,122,66,149,96,12,6,14,9,0,1,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.12,12,5,14,9,26,10,29,20,36,19,41,35,44,24,54,45,57,29,69,54,69,39,82,64,87,39,99,65,99,46,113,75,111,50,127,84,124,55,142,93,12,5,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.20,15,5,16,8,23,12,28,23,34,16,42,34,51,16,61,36,63,21,76,45,70,34,86,66,81,39,99,75,99,39,118,75,112,45,133,86,124,51,147,95,12,5,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.29,12,7,11,21,27,7,29,21,41,13,44,28,49,25,55,47,63,30,68,55,75,36,83,65,86,41,97,76,103,44,113,86,112,49,126,95,124,55,142,103,12,5,14,10,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.37,13,6,15,8,26,11,30,17,44,14,45,25,56,28,58,44,65,32,71,55,82,38,86,63,96,43,100,74,110,49,116,83,123,54,130,94,137,61,145,105,13,6,14,10,1,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.45,10,4,14,11,24,10,28,20,30,23,39,39,41,28,53,50,58,29,69,57,71,44,80,74,81,49,94,84,90,62,105,97,108,62,124,98,117,76,134,119,11,7,13,11,0,2,0,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
1.54,11,7,13,9,24,13,28,18,32,19,42,30,46,25,57,40,58,30,70,52,69,34,85,61,81,40,98,72,94,45,112,86,105,51,126,94,117,56,141,104,11,5,14,10,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.62,9,8,12,13,23,15,28,23,31,26,40,44,43,32,54,53,55,39,69,63,67,45,83,74,81,52,98,84,94,57,112,94,108,61,127,104,125,61,146,104,12,6,14,10,0,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.70,13,6,14,10,26,11,29,17,38,17,44,24,50,23,58,47,61,28,72,57,75,33,88,65,83,42,99,81,99,42,117,82,110,49,131,93,127,49,152,96,12,4,15,9,0,0,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.79,12,6,15,8,23,13,28,18,40,13,46,22,52,18,62,33,63,24,74,44,81,24,92,45,93,31,107,54,110,31,125,56,121,42,136,72,137,45,152,77,13,4,15,7,1,0,1,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.87,12,5,16,11,25,10,30,21,41,13,46,28,53,17,61,37,65,28,75,48,79,28,94,52,91,34,109,74,104,39,124,82,116,45,139,92,128,49,153,92,12,4,15,9,0,0,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
1.95,14,3,18,4,24,13,30,17,35,16,43,27,50,21,58,35,59,30,70,52,76,31,88,55,89,38,103,65,100,42,116,74,111,48,131,86,128,48,149,88,12,4,14,8,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.04,14,4,14,9,27,9,30,21,36,22,39,43,48,27,53,53,62,34,68,60,73,40,81,69,88,41,98,74,96,56,109,91,109,60,126,92,122,74,138,110,12,7,13,11,0,2,0,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
2.12,11,8,13,14,23,11,31,19,35,17,46,28,46,27,58,44,58,32,72,50,72,37,87,59,82,45,99,71,101,46,117,72,114,52,131,93,131,52,148,93,13,5,14,9,1,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.20,12,6,14,9,26,11,29,18,35,24,41,42,48,30,56,50,66,31,74,54,78,38,88,63,88,45,100,77,107,45,118,84,124,45,136,87,133,58,147,105,13,5,14,10,1,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.29,13,5,14,10,26,9,28,19,44,9,47,21,53,18,60,38,65,22,74,47,78,27,89,56,89,32,103,67,100,35,120,75,113,43,134,86,127,46,149,96,12,4,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.37,12,6,14,10,24,13,30,18,33,26,41,35,46,31,56,43,58,37,71,52,70,43,86,60,84,49,101,68,94,54,115,77,108,59,131,88,117,65,145,98,11,6,14,9,0,1,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.45,15,0,18,1,25,10,29,16,38,16,43,26,57,16,60,26,71,22,75,34,81,29,87,49,94,34,102,56,107,40,116,65,118,44,130,75,132,50,146,84,13,5,14,8,1,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.54,12,3,14,9,26,8,30,18,40,15,45,28,49,23,57,41,62,28,71,49,78,31,87,56,85,44,99,79,96,49,113,90,111,49,130,94,122,63,140,115,12,6,14,11,0,1,0,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
2.62,16,0,18,3,27,10,29,18,38,15,43,27,50,20,58,35,59,36,69,54,70,40,83,63,82,46,99,71,93,52,113,83,107,59,131,93,119,64,143,106,11,6,14,10,0,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.70,10,14,13,20,23,20,27,29,40,20,46,30,53,22,62,38,62,28,76,48,72,37,86,65,85,42,98,76,101,43,116,78,113,49,131,88,126,52,145,96,12,5,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.79,15,0,19,1,24,12,31,22,37,17,45,29,46,21,60,38,57,30,73,52,75,30,95,53,89,36,106,73,101,41,120,82,114,47,133,104,131,47,151,106,13,4,15,10,1,0,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.87,16,0,19,1,28,6,34,12,38,16,46,25,51,22,60,35,69,22,79,36,78,28,95,46,88,37,105,64,100,42,120,73,113,48,134,83,125,54,148,92,12,5,14,9,0,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
2.95,11,5,14,6,25,11,30,14,38,18,42,36,49,25,55,47,68,25,73,47,79,30,89,56,90,41,100,71,108,41,118,74,118,54,129,87,130,59,145,96,13,5,14,9,1,0,0,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.04,12,8,12,13,23,14,28,22,34,28,38,42,44,35,51,51,55,40,66,59,64,50,78,72,83,50,97,74,96,56,112,82,106,62,126,92,120,69,141,101,12,6,14,10,0,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.12,15,4,18,0,25,17,29,20,33,23,43,30,47,24,62,31,60,29,77,41,71,34,89,54,86,34,108,55,99,40,123,65,111,46,137,75,123,52,151,85,12,5,15,8,0,0,1,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.20,16,4,16,8,28,11,30,29,35,25,42,49,44,37,55,64,58,42,69,72,74,45,86,77,88,50,102,87,101,59,116,97,116,59,135,99,127,74,145,116,12,7,14,11,0,2,0,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
3.29,12,8,14,8,25,10,31,13,37,16,47,22,49,23,61,34,61,28,76,44,76,28,94,50,90,34,109,60,102,41,122,74,123,42,139,78,135,49,154,88,13,4,15,8,1,0,1,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.37,11,6,14,9,29,6,36,10,42,11,53,17,55,18,67,26,65,28,78,44,78,32,92,54,91,36,107,59,100,50,119,83,114,56,134,92,127,64,149,103,12,6,14,10,0,1,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.45,16,0,19,3,27,7,34,14,38,15,49,31,48,27,62,46,59,32,77,56,76,33,93,60,90,39,109,71,99,47,122,84,113,52,137,91,126,58,152,100,12,5,15,10,0,0,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.54,15,5,16,9,27,16,27,22,39,22,41,31,50,27,56,40,64,33,72,50,76,39,83,72,88,44,97,82,105,46,116,82,119,52,131,91,131,58,145,101,13,5,14,10,1,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.62,14,7,16,11,28,13,29,18,44,13,48,22,57,20,63,31,66,32,74,52,79,38,88,63,95,41,105,70,102,53,117,95,114,59,132,105,128,65,147,115,12,6,14,11,0,1,0,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
3.70,8,13,13,19,24,18,29,23,33,32,40,44,46,36,54,52,60,42,70,62,78,44,89,66,90,51,101,87,108,51,120,89,125,51,139,89,132,60,152,103,13,6,15,10,1,1,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.79,14,4,14,8,28,10,30,18,39,19,43,32,52,24,58,42,65,30,74,52,77,35,89,61,90,40,105,69,102,48,118,85,120,48,135,88,129,58,148,105,12,5,14,10,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.87,13,0,18,1,28,6,33,12,37,19,45,29,48,24,59,38,65,27,76,43,77,33,90,62,91,39,104,72,103,43,120,79,113,50,134,90,127,55,150,96,12,5,15,9,0,0,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
3.95,15,6,14,9,29,12,29,20,38,17,43,30,51,23,58,37,62,31,69,43,78,34,86,50,89,41,99,60,105,45,116,67,120,52,130,77,133,58,145,88,13,5,14,8,1,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.04,17,0,19,0,27,9,31,16,38,14,46,27,49,19,62,35,60,28,75,45,76,30,93,48,85,43,105,66,102,43,122,71,112,51,136,83,126,56,152,92,12,5,15,9,0,0,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.12,13,6,16,10,26,11,31,19,39,16,47,28,49,25,60,42,67,25,80,42,80,38,93,64,94,41,111,69,104,48,124,80,118,54,140,91,130,59,155,100,13,5,15,10,1,0,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.20,12,5,15,1,22,18,26,27,35,23,41,35,52,26,57,37,64,44,69,59,77,48,84,69,92,55,100,78,104,61,115,86,117,65,131,95,130,70,146,104,13,7,14,10,1,2,0,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.29,17,1,19,4,32,6,33,15,50,6,52,15,65,13,68,25,78,19,83,34,93,25,98,42,105,31,113,51,116,38,129,61,132,43,148,67,144,49,163,78,14,4,16,7,2,0,2,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.37,9,6,15,10,25,12,30,20,36,25,42,37,48,30,58,47,62,36,74,57,74,41,89,63,91,41,107,66,99,53,120,87,117,53,139,89,127,66,151,108,12,6,15,10,0,1,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.45,10,8,13,14,27,12,30,18,40,19,45,28,51,28,58,42,65,33,74,50,77,40,90,58,88,48,104,70,105,48,125,72,118,55,141,82,130,60,156,92,13,6,15,9,1,1,1,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.54,9,13,13,20,26,14,32,21,38,20,48,32,49,31,60,45,63,36,76,46,77,41,92,56,91,45,112,57,99,59,124,80,118,59,146,81,128,73,159,103,12,7,15,10,0,2,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.62,16,2,19,0,30,17,33,19,42,23,48,30,55,24,68,30,65,29,85,40,79,39,98,55,96,40,117,55,109,47,134,66,122,51,150,75,136,58,165,86,13,5,16,8,1,0,2,0,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.70,9,10,13,13,25,14,30,22,39,21,46,33,52,29,61,43,67,30,79,48,79,45,91,70,93,50,107,79,106,56,124,89,119,61,140,97,134,68,156,106,13,6,15,10,1,1,1,2,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.79,13,6,15,10,28,13,32,20,40,20,46,32,54,24,62,38,68,31,79,48,80,37,95,59,96,39,113,65,106,49,127,80,122,50,146,87,134,58,162,97,13,5,16,9,1,0,2,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
4.87,15,2,20,5,26,12,34,19,39,18,49,27,55,22,67,35,64,34,80,58,78,41,96,68,94,47,113,77,106,55,127,92,126,60,144,101,140,65,160,110,14,6,16,11,2,1,2,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
4.95,15,6,17,10,27,13,32,22,41,19,47,33,59,21,67,33,74,28,84,43,84,39,99,63,98,45,115,72,112,50,131,80,124,53,147,90,137,58,165,99,13,5,16,9,1,0,2,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
5.04,18,1,20,1,31,6,36,11,41,17,49,29,51,24,64,40,68,26,83,46,82,33,99,56,93,39,116,67,109,39,135,69,119,52,148,91,138,52,168,93,13,5,16,9,1,0,2,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
5.12,11,10,14,13,27,14,33,17,42,20,51,26,53,27,68,37,63,35,84,51,76,41,101,61,92,43,119,68,104,57,133,95,119,63,149,104,129,70,167,115,12,7,16,11,0,2,2,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
5.20,12,8,14,12,27,15,33,22,40,23,49,32,57,24,70,35,68,37,84,55,91,38,106,56,104,47,120,68,118,53,139,74,130,58,156,84,146,62,175,93,14,6,17,9,2,1,3,1,0.00,0.00,0.00,0.00,0,0,0,0,-1.60,-1.60,-1.60,-1.60
5.29,14,7,19,8,28,14,36,18,43,19,53,26,57,23,72,35,67,38,87,57,80,44,104,66,91,56,119,86,107,56,139,89,121,65,153,110,139,65,174,117,13,6,17,11,1,1,3,3,0.00,0.00,0.00,0.01,0,0,0,0,-1.60,-1.60,-1.60,-1.59
5.37,16,5,19,13,26,13,35,27,36,20,53,38,54,22,73,44,68,30,92,53,79,37,109,63,96,43,129,68,106,57,143,84,121,64,162,94,133,71,180,105,13,7,18,10,1,2,4,2,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
5.45,15,7,18,11,29,13,36,19,47,13,58,22,60,19,78,26,76,26,97,37,88,33,113,49,102,33,136,49,116,40,154,59,129,47,172,68,146,53,191,76,14,5,19,7,2,0,5,0,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
5.54,15,7,19,11,29,13,37,22,46,17,58,30,61,23,77,41,75,29,92,54,94,30,114,55,109,38,133,67,123,44,152,76,137,52,171,87,153,58,189,94,15,5,18,9,3,0,4,1,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
5.62,19,0,24,2,30,14,41,22,44,21,59,32,62,23,80,36,79,31,99,47,93,38,117,57,109,44,138,66,123,50,157,78,140,57,177,89,154,64,195,100,15,6,19,10,3,1,5,2,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
5.70,19,2,22,3,32,16,39,26,46,23,58,37,64,25,80,41,80,32,100,53,94,39,119,64,110,46,140,73,126,53,159,84,143,61,179,95,157,68,199,103,15,6,19,10,3,1,5,2,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
5.79,19,3,23,6,33,11,41,18,52,14,64,22,63,30,81,44,78,34,101,54,93,48,119,77,113,52,142,79,126,62,160,89,138,76,179,107,154,81,200,117,15,8,20,11,3,3,6,3,0.00,0.01,0.01,0.01,0,0,0,0,-1.60,-1.59,-1.59,-1.59
5.87,16,7,20,12,34,15,41,25,49,20,61,36,66,28,83,43,82,35,103,53,98,42,124,65,120,43,148,67,139,51,168,79,155,60,189,89,175,63,211,94,17,6,21,9,5,1,7,1,0.01,0.00,0.01,0.00,0,0,0,0,-1.59,-1.60,-1.59,-1.60
5.95,17,8,23,12,32,13,44,25,48,20,66,35,61,31,85,49,81,34,109,54,95,45,128,73,116,50,154,78,130,59,174,92,147,67,196,100,165,73,221,108,16,7,22,10,4,2,8,2,0.00,0.00,0.01,0.00,0,0,0,0,-1.60,-1.60,-1.59,-1.60
6.04,19,4,25,7,33,13,45,21,54,15,71,24,72,24,94,52,89,31,115,63,105,38,138,75,129,42,163,78,143,53,184,94,160,61,208,104,175,63,233,109,17,6,23,10,5,1,9,2,0.01,0.00,0.01,0.00,0,0,0,0,-1.59,-1.60,-1.59,-1.60
6.12,14,10,20,15,34,18,44,25,48,31,66,54,65,39,88,67,85,43,112,70,99,58,133,95,117,65,157,107,131,81,178,131,152,86,204,136,166,97,225,152,16,9,22,15,4,4,8,7,0.00,0.01,0.01,0.02,0,0,0,0,-1.60,-1.59,-1.59,-1.58
6.20,18,9,24,13,37,16,47,15,55,23,72,28,72,32,96,41,88,40,118,56,109,43,145,63,123,57,166,84,142,65,191,95,158,74,213,108,178,82,238,119,17,8,23,11,5,3,9,3,0.01,0.01,0.01,0.01,0,0,0,0,-1.59,-1.59,-1.59,-1.59
6.29,20,7,27,9,34,21,49,27,51,30,73,39,74,34,101,42,93,43,126,54,109,51,149,62,130,58,176,72,143,71,199,90,169,74,228,94,183,90,251,117,18,9,25,11,6,4,11,3,0.01,0.01,0.01,0.01,0,0,0,0,-1.59,-1.59,-1.59,-1.59
6.37,18,8,26,13,36,24,49,37,54,32,74,50,74,37,102,58,90,49,125,79,113,53,154,86,129,64,177,101,148,73,205,113,168,82,230,126,182,98,253,149,18,9,25,14,6,4,11,6,0.01,0.01,0.01,0.01,0,0,0,0,-1.59,-1.59,-1.59,-1.59
6.45,15,10,26,13,31,26,50,34,50,35,76,46,66,44,104,59,83,53,130,71,103,62,158,83,123,71,185,88,139,82,210,109,159,91,238,121,179,99,265,134,17,9,26,13,5,4,12,5,0.01,0.01,0.02,0.01,0,0,0,0,-1.59,-1.59,-1.58,-1.59
6.54,24,4,31,11,43,14,59,25,63,23,89,36,83,33,116,51,105,43,145,65,129,46,176,75,149,56,203,89,167,73,230,112,189,82,260,125,212,88,292,133,21,8,29,13,9,3,15,5,0.01,0.01,0.02,0.01,0,0,0,0,-1.59,-1.59,-1.58,-1.59
6.62,23,11,29,13,46,19,61,23,66,33,88,44,90,37,120,50,106,51,146,72,132,59,178,80,154,69,206,95,176,78,236,110,200,83,268,117,221,92,297,130,22,9,29,13,10,4,15,5,0.01,0.01,0.02,0.01,0,0,0,0,-1.59,-1.59,-1.58,-1.59
6.70,22,9,31,15,45,20,63,30,63,31,93,46,87,36,128,54,109,47,160,69,129,57,191,84,152,68,223,98,174,77,254,113,197,88,286,128,228,93,320,134,22,9,32,13,10,4,18,5,0.01,0.01,0.02,0.01,0,0,0,0,-1.59,-1.59,-1.58,-1.59
6.79,17,17,30,26,38,26,65,37,57,42,96,61,81,53,129,75,106,64,163,90,130,75,196,105,151,91,227,129,175,102,261,146,197,112,296,158,219,123,329,174,21,12,32,17,9,7,18,9,0.01,0.02,0.02,0.02,0,0,0,0,-1.59,-1.58,-1.58,-1.58
6.87,25,13,34,17,50,22,69,33,74,34,105,49,97,47,139,66,121,58,174,82,146,70,210,98,170,83,244,115,195,93,281,128,215,111,314,148,241,121,351,161,24,12,35,16,12,7,21,8,0.01,0.02,0.03,0.02,0,0,0,0,-1.59,-1.58,-1.57,-1.58
6.95,24,17,34,23,51,25,74,34,77,36,112,49,100,51,147,71,131,58,187,81,155,75,221,108,184,82,261,115,206,105,296,140,234,115,336,149,260,129,373,167,26,12,37,16,14,7,23,8,0.02,0.02,0.03,0.02,0,0,0,0,-1.58,-1.58,-1.57,-1.58
7.04,23,19,38,22,51,30,79,40,76,49,117,66,105,55,160,77,131,74,198,100,160,86,239,115,185,99,278,134,213,113,318,164,242,122,360,178,270,134,400,197,27,13,40,19,15,8,26,11,0.02,0.02,0.03,0.03,0,0,0,0,-1.58,-1.58,-1.57,-1.57
7.12,27,16,42,26,56,30,86,44,84,42,128,63,115,55,173,82,144,69,216,101,170,87,258,124,201,100,302,141,234,111,346,155,259,122,389,174,287,137,430,200,28,13,43,20,16,8,29,12,0.02,0.02,0.04,0.03,0,0,0,0,-1.58,-1.58,-1.56,-1.57
7.20,25,20,43,26,57,34,90,45,84,52,133,71,123,61,180,81,152,76,224,102,184,90,270,123,215,99,319,138,245,114,363,158,276,131,409,185,313,145,455,203,31,14,45,20,19,9,31,12,0.02,0.02,0.04,0.03,0,0,0,0,-1.58,-1.58,-1.56,-1.57
7.29,32,21,45,29,68,36,93,49,100,53,139,71,131,75,184,99,166,89,234,118,201,104,282,134,234,119,328,155,264,135,375,176,296,154,420,202,329,174,465,231,32,17,46,23,20,12,32,15,0.02,0.03,0.04,0.04,0,0,0,0,-1.58,-1.57,-1.56,-1.56
7.37,34,17,49,23,67,36,97,49,103,48,149,66,138,66,198,90,175,82,248,115,213,94,300,135,249,106,352,152,283,123,401,173,319,140,451,196,355,155,500,220,35,15,50,22,23,10,36,14,0.03,0.02,0.05,0.03,0,0,0,0,-1.57,-1.58,-1.55,-1.57
7.45,39,17,54,17,74,37,103,40,114,50,158,58,149,73,207,86,188,87,262,104,223,106,313,131,261,124,366,152,300,139,420,171,336,159,471,194,373,180,521,220,37,18,52,22,25,13,38,14,0.03,0.03,0.05,0.03,0,0,0,0,-1.57,-1.57,-1.55,-1.57
7.54,43,19,57,23,87,34,115,42,126,59,168,71,169,76,223,91,209,96,278,115,247,119,332,146,292,138,388,169,335,157,445,189,376,176,502,211,420,191,560,231,42,19,56,23,30,14,42,15,0.03,0.03,0.05,0.04,0,0,0,0,-1.57,-1.57,-1.55,-1.56
7.62,42,22,57,27,85,47,115,61,129,61,176,81,170,86,234,106,214,107,294,128,260,126,356,151,305,142,417,170,348,163,475,196,389,185,532,223,431,210,590,255,43,21,59,25,31,16,45,17,0.03,0.04,0.06,0.04,0,0,0,0,-1.57,-1.56,-1.54,-1.56
7.70,47,21,63,33,95,40,128,55,141,63,191,89,186,81,255,111,230,108,314,142,278,128,378,168,324,150,442,194,369,174,503,225,415,196,567,250,463,214,631,269,46,21,63,26,34,16,49,18,0.04,0.04,0.06,0.04,0,0,0,0,-1.56,-1.56,-1.54,-1.56
7.79,48,23,65,27,98,42,131,48,146,64,197,75,192,87,262,103,239,114,327,137,288,136,395,161,334,160,460,189,380,188,523,230,429,211,590,257,477,233,655,285,47,23,65,28,35,18,51,20,0.04,0.04,0.07,0.05,0,0,0,0,-1.56,-1.56,-1.53,-1.55
7.87,50,28,68,35,101,50,141,68,149,75,209,99,200,98,279,128,252,118,350,153,301,143,418,184,348,171,486,220,398,194,557,249,451,214,628,273,501,238,696,302,50,23,69,30,38,18,55,22,0.04,0.04,0.07,0.05,0,0,0,0,-1.56,-1.56,-1.53,-1.55
